activityID,heart_rate,hand temperature (°C),hand acceleration X ±16g,hand acceleration Y ±16g,hand acceleration Z ±16g,hand gyroscope X,hand gyroscope Y,hand gyroscope Z,hand magnetometer X,hand magnetometer Y,hand magnetometer Z,chest temperature (°C),chest acceleration X ±16g,chest acceleration Y ±16g,chest acceleration Z ±16g,chest gyroscope X,chest gyroscope Y,chest gyroscope Z,chest magnetometer X,chest magnetometer Y,chest magnetometer Z,ankle temperature (°C),ankle acceleration X ±16g,ankle acceleration Y ±16g,ankle acceleration Z ±16g,ankle gyroscope X,ankle gyroscope Y,ankle gyroscope Z,ankle magnetometer X,ankle magnetometer Y,ankle magnetometer Z,PeopleId
standing,81.0,33.5625,-5.24367,7.05391,2.05456,-3.27392,0.525662,-2.51229,14.1237,-37.474,-5.27757,35.9375,1.09925,9.43499,0.418754,-0.256176,-0.0144865,0.124412,-4.72805,-32.2687,-9.58762,34.75,9.69543,0.0282698,-1.76923,0.0454481,-0.217432,0.0300191,-14.7173,-4.66958,9.73002,6
vacuum cleaning,98.0,34.0625,-3.65639,5.10043,1.39215,-1.68377,-0.0827243,1.50556,44.2593,-29.8928,4.58905,36.75,3.26539,8.72314,-3.56667,-0.293109,0.188768,-0.014127,-14.3952,-36.326,18.146,35.1875,9.54726,-0.302778,-2.96497,0.0432002,-0.0310231,0.122351,-36.2814,-7.36942,39.1584,6
vacuum cleaning,110.0,34.625,-6.03379,-11.1667,0.449232,-0.0422375,-0.038507,-0.106842,22.9332,28.8183,-7.53469,38.1875,-1.25441,8.82491,-1.829,-0.399975,-0.375172,0.178398,16.5119,-33.9818,15.6687,34.625,9.93695,-0.727943,-2.3409,-0.210324,0.388654,0.285531,16.7658,-2.11433,11.6816,8
cycling,142.0,33.875,-5.6494,0.176627,4.84277,-0.451904,-0.263374,0.515603,55.1221,-22.6869,-43.1139,37.1875,0.343811,8.83945,-4.47184,0.260725,-0.0461753,0.296443,1.28717,-35.7861,58.1563,34.0625,1.23408,0.110103,-0.660231,0.412336,0.561946,2.10532,-33.5164,-37.5505,23.7434,5
ascending stairs,112.54545454545456,33.6875,-9.65879,6.76832,4.41409,-0.321032,0.950366,0.413606,24.8015,-44.1066,21.5124,37.75,1.79839,8.89147,-1.65774,0.115366,0.769898,0.0634342,-39.3973,-26.6339,18.34,32.5,10.2752,2.51243,-4.20984,0.0662777,0.0663581,1.10406,0.545002,-21.0387,43.2751,7
ironing,107.0,33.5,-5.60323,4.84651,5.21258,-0.363795,0.453241,0.457163,-1.94237,-59.2357,-54.85,35.5625,-0.0131089,6.75017,-7.33686,-0.0427892,-0.0470531,0.0297651,-9.68465,-39.4643,16.5046,34.1875,9.71162,0.175647,-1.22972,0.00879808,0.00151187,-0.0530998,-39.7498,0.79158,41.1223,4
transient activities,112.0,30.8125,1.27119,11.6756,2.71386,0.311192,0.34118,-0.359867,-6.49645,-23.2214,-8.55413,35.75,0.373174,8.98787,-4.78155,0.10955,-0.106092,-0.0948965,-0.0353953,-22.0596,15.3739,34.1875,9.72626,-1.87136,-1.64135,-0.0240119,-0.0162856,-0.00687652,-28.6026,0.384543,8.84992,2
ironing,84.0,32.875,-2.31416,10.2177,2.01079,0.706899,-0.549117,-0.298209,5.10357,-92.4233,-27.6023,36.1875,2.42697,9.4959,-1.06751,0.128898,-0.202602,0.450719,-13.5062,-30.8623,-11.4418,33.75,9.80359,0.294945,-1.96272,0.0815704,-0.043738,-0.016309,-35.1019,16.3469,37.4187,3
transient activities,173.0,30.1875,-1.61956,9.08962,3.75693,-0.0864681,-0.005818,-0.0462015,9.77565,-59.1832,-18.7336,33.625,-1.44991,9.12544,-2.02712,-0.122995,-0.0630829,-0.0620799,11.3188,-61.7173,21.6216,33.0,9.77638,-0.288886,-0.184256,-0.029689,-0.00717024,-0.00916919,-128.029,23.226,-10.0216,1
transient activities,93.0,33.625,6.6251,2.74084,5.36437,0.231103,-0.0499258,-0.389415,-42.0513,9.37023,-30.1313,37.75,1.51355,8.10934,-6.07455,0.214032,-0.12022,0.0954192,-22.2513,-44.1756,9.98128,35.125,9.46984,-0.795896,-2.9627,-0.0280141,0.0129518,0.0501043,-39.6394,23.3099,57.0871,2
transient activities,162.0,33.75,-5.25495,-3.12067,-7.07128,0.856895,1.2131,7.80159,11.7958,16.8582,-38.2791,37.875,0.774592,3.55231,-1.00068,-0.116367,0.0787425,0.31985,0.0711459,-32.3146,-11.669,33.75,8.94695,4.04242,0.0890747,-2.53922,1.87086,4.14455,-34.266,6.43743,40.1423,8
transient activities,94.0,35.1875,-7.63057,3.59627,3.64694,-0.273915,0.186709,0.738849,41.929,9.30654,-18.3471,37.6875,2.25638,7.67724,-2.80713,0.187508,0.321005,-0.0509146,4.13326,-28.2411,19.2161,34.3125,10.6924,1.01451,-2.42115,0.0875198,-0.503716,-1.06515,-36.4526,0.974854,28.0852,5
walking,96.0,31.8125,-12.0833,5.81059,5.49714,-0.162553,-0.154897,0.29393,41.0179,17.1578,-41.096,36.5,-0.798699,14.1089,0.214294,-0.0862002,-0.147883,0.233005,23.6087,-43.7876,16.0557,34.9375,13.2503,8.75793,0.528428,1.19514,0.0298388,-2.80758,-48.2233,2.42871,16.4119,6
vacuum cleaning,115.0,33.6875,-12.7889,0.959375,-2.96429,0.379433,0.109915,1.50028,47.233,-10.341,-26.2438,36.0,-2.44759,-2.22351,-10.2559,-0.105641,0.385822,-0.0441734,27.5822,-7.33085,37.8731,34.4375,9.36187,0.00807075,0.967337,-0.0590641,-0.227646,-0.0530643,-46.7313,41.5938,7.01076,4
descending stairs,148.0,33.4375,-6.19514,6.1518,6.39242,-1.76715,0.965775,-0.248193,44.8155,-28.8318,-34.0007,37.75,0.767849,6.91743,1.04047,-0.7933,0.79836,-0.318527,15.1547,-48.466,-21.2017,32.3125,12.9031,29.6015,-3.77216,-0.316859,-0.794708,2.19939,-42.7854,51.3288,13.254,7
cycling,116.0,29.5,-5.56418,0.397139,8.34566,0.225717,-0.218611,0.222576,45.9741,1.21456,-29.9543,34.3125,-1.83072,3.45843,-10.5342,-0.0258008,-0.109852,0.432654,11.9761,5.68743,40.9673,33.125,12.8416,5.53811,-0.0732145,-0.0761425,-0.358959,-0.0779728,-19.4082,-27.7599,1.79047,2
sitting,80.0,31.625,-0.968188,8.74363,-4.62239,-0.00977681,0.0572505,-0.022274,4.54384,-14.0361,5.88452,34.4375,-0.445292,9.82029,0.970334,0.00851478,0.0178393,-0.00547528,4.90528,-20.2611,-3.79341,32.375,9.78532,0.572422,1.27689,0.0241291,0.0473407,0.0229932,-12.2186,-1.79931,21.937,3
transient activities,83.0,30.8125,-4.72709,7.10412,3.87103,-2.22891,0.340711,-0.418961,14.1846,-22.5197,-29.4988,32.75,-1.15803,9.82514,1.34462,0.245871,0.0460246,0.0370417,4.06027,-26.977,-11.6603,30.875,9.69681,0.29405,-1.77086,0.0388533,0.0267051,0.0409564,-5.48328,-6.6854,14.6506,3
vacuum cleaning,101.0,34.125,-9.60813,5.36998,5.07385,-0.181194,0.212017,0.628072,58.7846,-2.39325,-23.6908,37.25,-3.23047,6.5772,-6.62017,0.19236,0.135935,0.00935263,36.0999,-29.307,33.686,33.0625,9.13694,-1.08843,-4.0834,0.00574786,-0.104269,0.0664241,-63.9291,7.58131,13.6558,7
running,160.0,28.8125,5.6744,0.46332,0.200502,-0.0168322,-1.38645,-0.0280272,35.4038,-23.6175,-22.9257,32.0625,2.85312,-2.87563,1.61345,-0.849539,0.158944,0.503579,17.1667,-26.5646,29.7253,31.5625,8.08139,26.7047,15.2982,4.02965,-0.560729,-0.676406,-42.7949,3.68521,5.65918,2
descending stairs,159.0,32.5,-6.22013,0.304631,10.145,-0.247111,-1.91031,-1.84448,-5.6437,-24.7873,-54.6577,35.625,-0.230025,12.659,-2.32627,-0.245438,-2.08847,-0.164324,4.06082,-37.6175,-14.4312,33.5,15.5816,-11.4604,-17.5365,3.88884,-0.18392,-2.55279,-35.2901,25.4182,41.535,4
lying,78.0,34.875,0.749548,7.5351,5.95296,-0.00653336,0.0442663,-0.0101168,-9.37095,7.56743,-33.0619,36.625,-0.136615,1.33052,9.63829,0.00849575,0.0224551,-0.0272817,39.1628,5.72392,-28.2515,34.125,-0.424757,-9.14963,-4.5945,0.0303867,0.00182408,0.0414885,-13.6634,27.6746,-6.18899,5
transient activities,125.0,32.0,-9.09055,2.79625,2.0113,-0.018159,0.042406,-0.00949312,30.5771,-15.9708,-20.3577,36.5,1.38111,8.91335,-4.18224,0.0435662,-0.00225056,-0.0195658,4.75156,-30.3968,5.38391,34.5625,9.61438,-1.79471,-1.64298,-0.0151333,-0.00810592,0.0255208,-26.4413,18.1936,16.3251,2
transient activities,112.0,33.125,-0.317801,9.718,3.04305,0.0770413,-0.699343,-0.548594,5.9095,-39.1423,-1.05139,37.6875,0.68778,10.9345,-0.755203,0.136784,-0.882447,0.112296,-16.8806,-36.2285,12.629,32.0625,9.54218,1.26847,-4.74989,-0.327035,-0.123797,-0.76176,-54.896,-5.85311,20.2275,7
transient activities,151.0,30.3125,-12.6059,4.64225,5.91661,-0.398327,0.286418,-3.28463,60.3464,-33.5423,-6.76913,33.9375,-2.52488,8.05584,-4.79231,0.0427439,-0.749886,0.218752,-13.5447,-60.8602,18.6713,33.1875,14.7762,-0.670351,-8.46596,-3.60556,0.995767,-2.64889,-40.0894,-46.6488,17.1067,1
ascending stairs,132.0,33.6875,-6.59682,3.17395,-0.223379,-1.60977,0.56721,0.89412,29.8522,-38.9584,-41.1268,36.8125,2.65481,8.74238,-1.02221,0.392228,0.799438,-0.328537,6.05959,-49.5635,-7.4403,35.125,8.82353,1.71012,-2.48322,-0.0140377,-0.206443,-0.614404,-61.8757,9.16473,17.7743,6
walking,122.0,31.3125,-8.57183,2.21172,0.750956,0.349312,-0.100277,-2.1501,7.66278,-44.6242,-15.8907,36.25,-0.518862,8.7727,-9.17248,0.125519,0.0602497,-0.643423,-2.39837,-43.0005,4.52294,34.375,11.9015,-12.1975,-3.44585,-4.04563,1.20365,-2.47558,-44.3403,-2.80791,25.4072,2
vacuum cleaning,93.0,35.25,-1.34357,10.9083,3.71644,-0.578679,-0.349286,-0.265932,63.8989,-34.6693,-3.16446,37.6875,2.17884,5.72299,-7.8359,0.386475,-0.279898,-0.070774,-4.85845,1.8633,36.7491,34.3125,6.71693,7.25701,-1.30438,-0.0540871,-0.0104345,-0.157359,13.2623,-28.4208,25.3157,5
ironing,80.0,33.5,-5.96199,2.56356,8.40936,1.47759,0.00503896,-0.736517,6.55808,-7.94129,-55.1783,36.3125,-1.30003,9.87699,-2.18173,-0.151268,-0.061811,0.0894199,0.0717084,-37.8655,-6.56135,32.6875,9.27106,-0.0688097,-3.50951,0.103174,0.0246292,-0.0809932,-26.3834,1.57136,51.3804,7
transient activities,115.0,30.1875,-7.35142,6.44688,0.216125,-0.405948,-1.13397,2.67486,29.2468,-2.06095,-28.751,35.25,2.77888,9.67624,-2.06846,-0.224435,0.793326,0.221195,13.3907,-23.7993,8.11591,33.125,9.90757,0.182576,-2.23108,0.0608777,-0.208928,-0.0305164,-26.7625,0.288743,3.01579,4
Nordic walking,136.0,33.0,-1.30075,8.0872,2.26408,-0.114871,0.653863,-1.92292,5.5818,-46.9481,-8.61485,38.375,-0.801638,11.5669,2.93297,-0.42702,0.309493,0.173169,-5.58001,-38.2931,-14.7765,32.4375,13.7455,32.4047,-3.62656,-0.316726,-0.639858,3.72747,-19.3117,37.3398,32.3583,7
ascending stairs,130.0,32.3125,-9.61433,1.72169,0.19817,-1.86226,-0.134544,3.38917,3.77685,-5.60033,-45.8622,36.9375,0.324454,4.41213,-2.13454,0.0470838,0.196004,0.0565694,22.2187,-22.7736,0.0206559,34.9375,8.34787,0.846116,-3.25453,-1.07925,0.24073,0.47564,-47.4958,11.5319,-7.95812,2
sitting,74.0,33.5,0.368445,7.46147,5.87052,0.117427,0.207449,0.065289,3.60023,-20.7913,-22.2864,35.875,0.700334,9.77958,1.06866,0.00696015,0.11399,-0.0151107,4.48897,-25.2625,-5.05113,34.75,9.59272,-0.875756,-2.57505,0.0535052,0.142601,-0.0106966,-18.1642,-3.33186,12.1275,6
ironing,90.0,35.25,-3.29686,7.14899,5.89365,-0.100031,0.00474653,-0.0786259,101.017,-117.257,-102.213,37.25,1.90893,9.76451,-0.574393,0.164364,0.0326641,-0.133002,-3.69261,-43.2629,-15.2992,34.4375,9.49091,0.0832482,-3.70114,5.95684e-05,0.0213105,-0.0545126,-48.6029,28.5345,43.612,5
cycling,130.0,33.9375,9.28316,-7.99424,7.98057,-0.243839,-0.538302,0.871258,0.979474,-23.2739,-46.6752,37.3125,1.91263,9.85198,-4.33054,0.0302674,0.252785,0.0808522,-11.3949,-41.0734,12.4127,34.0625,-6.60254,3.68969,-0.608453,0.749876,1.06215,3.05697,-42.5747,11.5722,25.4984,5
transient activities,132.0,27.9375,-3.00614,8.19198,-4.45862,-0.0358623,-0.0259667,0.00895841,31.2011,-23.5973,25.312,33.3125,1.408,9.58543,0.540022,-0.0110561,0.069825,-0.0212797,-18.9181,-37.7009,12.6232,33.9375,9.72524,0.258414,-2.07907,-0.0131347,0.0282935,0.0172023,-38.8045,-11.2489,34.3317,6
transient activities,130.0,33.8125,3.31403,8.36547,3.48689,-0.102114,0.115251,0.0168299,-43.5259,-20.7561,-24.7684,36.75,-0.396442,9.6922,-1.23546,-0.00969203,0.028344,-0.0698266,-9.01506,-45.0208,-31.3729,34.9375,9.70959,-1.27945,0.284281,-0.0305894,0.0411892,0.024367,-17.5903,30.1479,23.1881,1
lying,78.0,33.625,6.91556,3.19977,6.02146,0.0448829,-0.01484,-0.0029974,6.82791,-0.673468,-45.034,36.8125,1.28107,3.99083,8.37754,-0.0253349,-0.000657981,0.0109562,30.8287,-4.59818,-27.159,34.5,-0.552739,-9.42121,-3.78375,0.0198311,-0.0329873,0.0198653,-12.781,23.3879,-4.27844,2
transient activities,116.0,34.4375,-10.3421,4.75579,3.6409,0.787638,0.279937,0.681355,47.4305,4.04198,-28.6936,38.0625,-1.04046,10.7488,-1.21184,-0.479526,0.303082,0.369975,11.8662,-43.0973,16.9571,33.6875,9.31663,-2.74396,-1.4086,0.0612833,-0.662271,-1.29751,-47.4152,1.19998,6.34605,5
transient activities,123.0,30.5625,-7.6254,-5.66283,3.5243,-0.218669,-0.239954,0.368161,46.1828,34.4055,-3.15378,34.3125,-0.977829,10.0769,-0.317939,-0.463447,0.330668,0.38363,11.9108,-45.6861,24.4454,31.8125,9.56525,0.197001,-3.73968,0.0140713,0.176386,0.403079,-70.1761,32.5842,4.24392,8
transient activities,94.0,33.8125,-13.2567,4.28471,3.56034,-3.97695,0.99541,2.45296,35.2992,-8.99252,-8.87943,37.25,2.02138,9.31477,-5.7595,0.0258389,-0.0159747,-0.134007,-8.68116,-28.4579,1.26022,34.6875,8.02377,-1.361,-2.39518,-2.33028,0.53675,-1.14053,-42.7651,5.28677,26.4708,2
descending stairs,159.0,33.25,2.89516,4.73335,8.49623,0.592282,-1.28572,-1.71977,24.4848,3.63024,-63.0275,36.6875,-1.77192,-1.22596,-1.65082,-0.521376,-2.09185,0.19603,-6.04601,-41.5329,16.4006,35.0,-0.0682652,-5.44038,5.8825,-6.42146,-1.13525,-0.562779,-21.2856,-34.673,27.6126,6
transient activities,88.0,33.0625,-6.32445,5.34358,5.00767,-0.0409215,-0.0382868,0.020193,50.6163,-38.0832,-43.93,35.0625,1.02399,9.65248,-0.861107,-0.0767181,0.0355314,-0.033044,-7.63541,-39.5078,-13.9379,34.1875,9.29949,-0.104446,-3.81771,0.0475825,-0.0162909,0.00355246,-34.7944,26.5547,42.3864,6
transient activities,100.0,34.5,-12.3738,3.70359,2.99822,1.6485,0.714558,-4.31113,23.1596,2.8996,-32.6838,38.1875,-0.971783,6.44817,-2.35824,0.130783,0.889798,-0.0820273,23.0305,-19.3487,13.5212,35.4375,14.5554,-2.27783,-6.72172,2.35592,-0.963233,6.1199,-34.0144,-9.79925,0.739938,2
lying,73.0,34.8125,0.748744,7.61064,5.9142,0.041172,-0.0146296,-0.0230934,-9.61396,6.83618,-32.532,36.5,-0.257869,1.74325,9.36371,-0.00734849,-0.0214347,-0.0102566,39.1812,4.82078,-28.5283,34.0625,-0.487703,-9.19066,-4.17041,0.00209252,0.000659524,-0.0066489,-13.9344,28.2019,-6.61605,5
Nordic walking,132.0,30.4375,-10.1516,10.0947,2.58658,-0.907046,0.69786,2.43582,40.197,0.660526,-28.5054,35.4375,0.798523,9.97771,-8.533,-0.559834,0.0114393,-0.339317,18.0156,-22.0274,31.4604,34.1875,9.39947,-7.33726,-1.57219,-2.83639,0.455023,-0.848012,-40.8771,-5.63866,4.80137,2
ascending stairs,159.0,33.75,-13.5573,3.3309,2.71233,-0.85214,1.00042,-4.05381,54.4809,-47.2013,-1.2942,36.875,1.53647,14.4654,-7.17898,0.192128,-0.322503,-0.262258,-8.2998,-51.3797,50.2662,34.9375,16.4375,-3.19951,-2.22031,-0.56512,0.830534,-0.907046,-60.3956,-25.7477,9.07877,1
transient activities,111.0,30.75,2.88745,9.22724,1.89961,0.0512239,0.00657805,0.0713094,-2.92472,-25.5028,-8.04098,35.75,0.118009,9.0666,-4.39922,-0.0799953,0.0322293,0.0714689,-0.980761,-21.0233,15.4836,34.25,9.69073,-1.71957,-1.60407,-0.0233714,0.00396315,-0.0106236,-28.9381,0.610469,9.35019,2
Nordic walking,110.0,30.0625,-4.2237,6.86636,3.1866,-0.444007,-0.495177,2.84455,31.4885,-24.1419,-23.1099,35.5,0.30597,6.79619,-0.40018,0.0737433,-0.61838,-0.17301,16.0814,-34.4769,11.0153,34.4375,9.6887,1.07832,-4.82439,-0.841614,-0.123277,-0.480311,-36.0201,-17.9029,7.96845,6
transient activities,101.0,34.5625,-12.7446,4.40832,0.873478,1.41347,-0.409047,-1.54036,25.7485,2.29824,-31.4469,38.1875,-0.92844,7.99209,-2.32376,0.347971,0.199886,-0.253869,18.7688,-17.8806,15.1746,35.4375,30.6814,5.65553,-9.53839,2.71985,-2.01712,6.69232,-34.1989,11.4941,1.21613,2
transient activities,195.0,30.8125,2.44016,0.532642,9.31182,-0.109589,0.0338924,-0.376954,16.8951,-8.85612,-41.5455,34.125,2.41507,9.46433,-0.177038,-0.0766804,-0.277615,-0.000403358,6.41421,-32.9586,10.2344,31.6875,10.0557,0.285491,-0.995338,0.0719469,0.460955,0.456315,-24.4162,9.11837,24.4304,8
walking,97.0,32.9375,-14.4577,4.19227,4.88972,-0.60282,0.388571,-0.151348,55.3445,33.4139,-12.3526,37.75,1.52412,18.5994,-2.81718,0.122865,0.128892,0.23133,6.68025,-57.1081,32.0881,32.1875,15.845,15.9737,-1.68935,2.49742,0.578956,-4.00267,-56.6855,-3.0795,13.6937,7
descending stairs,151.0,33.5,-9.30543,2.5261,1.31622,-0.0149598,0.0286539,0.00514548,40.5421,20.6725,-19.5943,37.75,1.66488,9.57359,-1.08157,-0.0357603,0.0150858,-0.0315926,14.3518,-24.4847,12.9206,32.375,9.30293,-0.71387,-3.58236,-0.0320054,0.0284534,-0.0277469,-26.7774,-22.2702,-6.88634,7
sitting,112.0,32.875,-1.53481,6.58321,7.80783,-0.581242,0.319377,-0.0672335,9.94633,-19.147,-25.9837,35.0,0.413885,8.8352,0.485729,0.278123,-0.101927,0.0556812,4.43546,-23.5857,-3.36897,33.75,9.43769,2.52774,-0.784053,0.00577403,0.0543185,0.078152,-5.77393,-5.46914,20.8253,4
ironing,89.0,35.4375,1.72419,5.95444,8.24364,-0.0892318,0.675981,-0.665967,-4.57959,-9.07654,-43.9941,37.5625,0.128348,10.6932,2.25568,0.0382464,0.550602,0.00379508,10.7099,-33.0897,-15.8207,34.5,9.42357,1.52653,-3.71079,0.56849,-0.169149,0.0625703,-40.6503,25.1345,29.3189,5
vacuum cleaning,97.0,35.25,-1.91114,7.01167,4.49083,1.61779,0.575185,-0.202388,36.466,-10.7521,-15.9834,37.6875,-2.75687,8.25271,-3.63552,0.623226,-0.710026,0.31793,7.53161,-22.1835,26.1145,34.3125,10.2604,-3.08381,-2.36155,-1.75541,0.0552467,-1.44051,-5.02097,4.00241,14.7182,5
walking,96.0,33.0625,-6.4216,3.55754,0.39375,1.908,-0.0606607,0.0240345,35.7218,8.7693,-18.2,38.125,0.283226,7.85346,0.0219018,0.19592,0.706404,0.085883,8.75509,-21.5709,13.8522,32.3125,15.4064,-1.44857,-1.97162,2.85832,-2.89949,5.78639,-34.6619,-10.7668,5.9793,7
ironing,92.0,34.0,-7.15336,6.78,3.68183,-0.00529556,-0.159409,-0.267355,22.8398,-38.942,-19.8531,36.4375,-1.85857,9.24204,-1.68641,0.142593,-0.537258,0.0426788,1.23608,-37.7791,-6.97675,35.0625,9.32325,2.12148,-2.09475,2.1204,0.230946,-0.948139,-33.6253,24.171,39.6985,6
sitting,77.0,33.875,-1.56075,6.50096,7.07646,0.0155145,-0.0466218,-0.0445156,0.0955336,-21.2096,-25.5043,37.3125,0.790375,9.22063,-3.5744,0.0588806,-0.0378575,-0.00334037,-1.69688,-21.4704,5.91102,34.6875,9.46602,-2.59271,-1.4466,-0.0520638,-0.0434005,0.021154,-14.9935,-4.11885,21.1922,2
transient activities,127.0,32.75,5.61798,10.3351,0.897614,0.0873905,-0.0430422,0.308325,-0.244512,-57.8522,-17.7944,37.0625,0.160109,9.57409,-1.72836,0.0644947,-0.0607293,-0.0410406,26.3604,-43.8725,19.2997,34.375,9.38516,-2.4764,-1.67969,-0.00732063,0.0543706,-0.0290144,-61.9509,-9.2499,-16.4785,1
vacuum cleaning,132.0,33.625,-7.75229,2.27929,4.76569,-0.699078,-1.28087,0.411009,55.7169,-1.40975,-5.21249,35.6875,-3.56609,3.31744,-9.94565,0.49974,0.199488,-0.535196,10.6599,-24.0234,56.5972,34.5625,9.60504,0.641702,-2.42998,0.159756,0.139107,-0.0545631,-48.5302,21.7767,21.2476,1
descending stairs,170.0,33.6875,-1.99723,6.90578,5.29814,0.095019,-0.0200631,0.137869,32.5579,-20.3602,-26.4456,36.9375,-1.92906,9.53587,-2.81155,0.0592046,0.239636,-0.0537448,28.2017,-32.4065,5.12412,34.875,9.83562,-1.80586,-0.444362,0.00872242,-0.0559141,-0.0300064,-35.5552,44.1226,15.4385,1
ironing,84.0,34.0,-6.41427,0.777584,7.71584,1.34268,-0.788142,-1.175,17.2362,-14.9558,-42.6903,36.375,-1.80306,9.0402,-3.65952,0.0750288,0.0504255,-0.0600144,5.82328,-36.1525,2.21121,35.0625,9.78322,-0.660457,-1.18521,-0.0222093,0.0129423,-0.00344672,-33.0883,5.35042,40.715,6
transient activities,96.0,33.8125,-8.0422,5.25711,2.3266,0.0520257,-0.0184068,0.0145283,44.7796,-2.49705,1.79721,36.8125,0.976657,9.77215,0.10567,0.0303832,0.0108629,0.0140805,13.0783,-29.3504,24.3608,35.1875,9.6686,0.378339,-2.775,0.00595534,-0.0131134,0.00898687,-20.6276,-11.73,4.04413,6
transient activities,146.0,33.125,-11.2753,0.722205,1.52372,-0.545483,0.587453,-0.912929,38.4566,2.04345,-22.233,36.6875,-3.20396,10.4277,0.376289,-0.245818,0.237988,-0.322689,17.4653,-34.2555,-2.79471,34.9375,7.77813,-1.20604,2.07773,3.30675,-0.799142,-1.40211,-26.2982,-6.96338,-3.49844,6
Nordic walking,125.0,30.25,-4.10306,3.16438,0.891655,-0.397489,-0.457228,3.15639,29.6809,-27.1929,-23.7088,35.1875,1.37631,7.6792,-2.93924,0.286733,-0.172051,0.24787,14.7592,-23.0379,31.6548,34.0625,8.97618,-0.687344,-1.92652,-0.672974,0.250235,-1.67845,-37.295,-12.7289,5.81045,2
ironing,103.0,33.375,-6.91688,2.07596,8.20427,-0.516023,0.160745,-0.129159,3.67628,-4.80188,-56.731,35.25,-0.629044,9.06368,-5.18717,-0.0598762,-0.240279,0.224739,9.75533,-55.2064,-0.334829,34.125,9.58288,-2.13844,-1.37104,-0.125868,0.0114227,0.107337,-54.8407,8.49496,49.8742,1
walking,103.0,32.8125,-13.7707,2.25601,1.13478,0.781707,0.250653,-1.56492,32.1178,-33.7311,-23.3155,37.625,0.343288,13.2596,-2.31784,-0.522977,-0.0494818,-0.394733,-3.7961,-37.8439,-14.0616,32.0,20.4576,-7.19013,-4.817,-2.1251,1.62593,-2.66901,-38.8579,-11.908,28.2335,7
Nordic walking,129.0,30.5,-5.58366,0.248108,0.186542,-0.0536659,-0.468466,-1.06343,22.7592,-29.3353,-28.9761,35.5,1.82571,16.4641,-6.59942,-0.457665,0.146937,-0.339504,17.9859,-18.3569,33.4262,34.1875,16.6844,-2.28414,-2.91807,-1.09628,0.509961,-3.02574,-29.1519,-21.9698,-1.28633,2
transient activities,95.0,34.5,-8.6577,-0.261753,-0.127196,0.365521,-2.26522,-3.02362,61.7298,4.39447,-30.2995,38.125,0.190558,6.54165,0.876348,0.0431827,0.766879,0.115295,-19.994,-44.635,21.8204,34.5,8.51063,-1.50559,-3.66275,0.509867,0.27197,0.790484,-75.6509,62.5998,5.04084,8
descending stairs,134.0,32.125,-0.351053,6.24495,4.97864,0.482098,0.233974,0.395955,-3.48652,-21.5413,-59.7226,36.6875,-0.248955,4.63932,-2.22311,0.349467,0.160277,-0.0698628,22.6303,-38.9477,7.60489,34.75,7.18156,2.80651,4.01478,-0.289283,0.443031,-2.51694,-43.602,14.065,7.13806,2
sitting,75.0,33.5,0.330515,9.22218,3.32385,0.00375346,0.00608571,-0.0362829,3.71503,-23.6477,-16.4951,35.875,0.612667,9.77723,0.679873,-0.0190297,0.00253799,-0.0195761,5.24752,-25.4205,-4.05792,34.75,9.50957,-0.986939,-2.84534,-0.0243032,-0.00133981,0.020046,-18.5442,-3.31207,12.4098,6
sitting,96.0,32.875,-2.34951,5.86447,7.3362,-0.0476442,0.0366216,0.0116606,8.82469,-20.2025,-23.8753,35.0,0.350241,9.7038,0.830241,0.00833009,-0.0471796,-0.0296108,4.71837,-23.7237,-4.77626,33.8125,9.4398,2.29897,-0.666843,-0.0314093,-0.00644966,-0.0225585,-5.22948,-6.78206,21.3961,4
transient activities,85.0,33.0625,2.89092,9.53109,1.93712,-0.258841,-0.0760015,-0.0248149,4.8214,-33.1367,-14.4713,38.1875,0.583129,9.8458,-0.327629,0.175053,0.216458,-0.0341725,0.258299,-35.4406,11.0517,32.3125,9.40433,0.152508,-2.8149,0.0384309,-0.0615726,-0.00556141,-45.0283,20.4232,16.6859,7
walking,111.0,34.8125,-10.9131,2.77999,2.83077,-1.49087,0.0128222,1.1811,41.5137,12.927,-19.1556,38.375,0.119887,10.2222,-0.569571,-0.28708,0.298002,-0.1255,4.62447,-27.1072,27.3913,34.4375,9.91212,-0.416485,-3.26924,-0.241615,-0.305234,-0.727789,-37.1206,-13.9505,19.8739,5
standing,90.0,35.1875,-8.30722,3.28967,2.71414,-0.486369,-0.0842028,0.154945,32.9301,-23.471,-18.2613,37.125,2.22976,9.72954,-0.0263734,-0.205379,0.230369,-0.274361,3.38184,-32.052,-9.67342,34.375,9.58694,-1.56923,-1.33594,0.0378282,-0.0527472,-0.0172963,-25.6144,22.5621,22.5668,5
descending stairs,169.0,33.6875,-5.37639,2.53336,1.33656,0.511309,-0.497403,-0.359257,52.9021,-22.4374,-24.3864,36.9375,0.92269,7.08814,-1.47414,-0.105809,-0.687376,0.0587692,-23.1578,-61.5997,0.260342,34.875,7.29769,4.63467,-1.43651,-0.254731,0.367659,-1.82513,-47.2607,-35.8785,64.8113,1
